video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,5,40.5,48.6,8.1,https://youtu.be/1-44rrfu7kc?t=40s,decorate_finish,finish,1,0.45,Gold bowl and a metal bowl of melted wax.,"Gold bowl and a metal bowl of melted wax. finish phase, ~25% in, 0:40–0:48.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,6,48.6,56.7,8.1,https://youtu.be/1-44rrfu7kc?t=49s,decorate_finish,finish,1,0.5,"Adding coloured-wax designs (house, tree).","Adding coloured-wax designs (house, tree). finish phase, ~30% in, 0:48–0:56.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,7,56.7,64.8,8.1,https://youtu.be/1-44rrfu7kc?t=57s,decorate_finish,finish,1,0.5,Painting designs onto the candle.,"Painting designs onto the candle. finish phase, ~35% in, 0:56–1:04.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,8,64.8,72.9,8.1,https://youtu.be/1-44rrfu7kc?t=65s,decorate_finish,finish,1,0.4,Gold bowl; metal bowl of wax.,"Gold bowl; metal bowl of wax. finish phase, ~40% in, 1:04–1:12.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,9,72.9,81.0,8.1,https://youtu.be/1-44rrfu7kc?t=73s,decorate_finish,finish,1,0.5,Decorating the white wax surface with a tool.,"Decorating the white wax surface with a tool. finish phase, ~45% in, 1:12–1:21.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,10,81.0,89.1,8.1,https://youtu.be/1-44rrfu7kc?t=81s,decorate_finish,finish,1,0.5,Continuing the decoration.,"Continuing the decoration. finish phase, ~50% in, 1:21–1:29.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,11,89.1,97.2,8.1,https://youtu.be/1-44rrfu7kc?t=89s,decorate_finish,finish,1,0.5,Decorating the candle.,"Decorating the candle. Final touches - labels, lids, ribbon, cleaning the glass. finish phase, ~55% in, 1:29–1:37.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,12,97.2,105.3,8.1,https://youtu.be/1-44rrfu7kc?t=97s,decorate_finish,finish,1,0.5,Gold-bowl candle with the painted design.,"Gold-bowl candle with the painted design. finish phase, ~60% in, 1:37–1:45.",,0,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,13,105.3,113.4,8.1,https://youtu.be/1-44rrfu7kc?t=105s,decorate_finish,finish,1,0.5,Adding red rose decorations.,"Adding red rose decorations. finish phase, ~65% in, 1:45–1:53.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,24,192.46,200.48,8.02,https://youtu.be/3RNr0rflCUU?t=192s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~23% in, 3:12–3:20.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,50,400.96,408.98,8.02,https://youtu.be/3RNr0rflCUU?t=401s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~48% in, 6:40–6:48.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,53,425.02,433.04,8.02,https://youtu.be/3RNr0rflCUU?t=425s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~51% in, 7:05–7:13.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,54,433.04,441.06,8.02,https://youtu.be/3RNr0rflCUU?t=433s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~52% in, 7:13–7:21.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,60,481.15,489.17,8.02,https://youtu.be/3RNr0rflCUU?t=481s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~58% in, 8:01–8:09.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,61,489.17,497.19,8.02,https://youtu.be/3RNr0rflCUU?t=489s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~59% in, 8:09–8:17.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,66,529.27,537.29,8.02,https://youtu.be/3RNr0rflCUU?t=529s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~63% in, 8:49–8:57.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,67,537.29,545.31,8.02,https://youtu.be/3RNr0rflCUU?t=537s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~64% in, 8:57–9:05.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,68,545.31,553.33,8.02,https://youtu.be/3RNr0rflCUU?t=545s,decorate_finish,finish,1,0.6,B-roll (concert/food/floor/packing).,"B-roll (concert/food/floor/packing). finish phase, ~65% in, 9:05–9:13.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,69,553.33,561.35,8.02,https://youtu.be/3RNr0rflCUU?t=553s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~66% in, 9:13–9:21.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,70,561.35,569.37,8.02,https://youtu.be/3RNr0rflCUU?t=561s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~67% in, 9:21–9:29.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,71,569.37,577.38,8.01,https://youtu.be/3RNr0rflCUU?t=569s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~68% in, 9:29–9:37.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,94,753.81,761.83,8.02,https://youtu.be/3RNr0rflCUU?t=754s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~90% in, 12:33–12:41.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,95,761.83,769.85,8.02,https://youtu.be/3RNr0rflCUU?t=762s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~91% in, 12:41–12:49.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,96,769.85,777.87,8.02,https://youtu.be/3RNr0rflCUU?t=770s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~92% in, 12:49–12:57.",,0,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,97,777.87,785.88,8.01,https://youtu.be/3RNr0rflCUU?t=778s,decorate_finish,finish,1,0.5,Packing/wrapping & stamping candles.,"Packing/wrapping & stamping candles. finish phase, ~93% in, 12:57–13:05.",,0,1,,
6HKMsobiG74,https://www.youtube.com/watch?v=6HKMsobiG74,Most Satisfying Ocean Jelly Candle | Water Candle DIY ASMR,158.0,storyboard,2,15.8,23.7,7.9,https://youtu.be/6HKMsobiG74?t=16s,decorate_finish,finish,1,0.4,Decorations are placed into the bottom of the glass.,"Decorations are placed into the bottom of the glass. finish phase, ~10% in, 0:15–0:23.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,6,48.0,56.0,8.0,https://youtu.be/6Y1FERoGUSo?t=48s,decorate_finish,finish,1,0.5,Shaping the pink wax sheet/blob.,"Shaping the pink wax sheet/blob. finish phase, ~6% in, 0:48–0:56.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,7,56.0,64.0,8.0,https://youtu.be/6Y1FERoGUSo?t=56s,decorate_finish,finish,1,0.5,Forming the pink wax sheet.,"Forming the pink wax sheet. finish phase, ~7% in, 0:56–1:04.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,8,64.0,72.0,8.0,https://youtu.be/6Y1FERoGUSo?t=64s,decorate_finish,finish,1,0.4,Hand-cream bottle / prep.,"Hand-cream bottle / prep. finish phase, ~8% in, 1:04–1:12.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,9,72.0,80.0,8.0,https://youtu.be/6Y1FERoGUSo?t=72s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~9% in, 1:12–1:20.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,10,80.0,88.0,8.0,https://youtu.be/6Y1FERoGUSo?t=80s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~10% in, 1:20–1:28.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,11,88.0,96.0,8.0,https://youtu.be/6Y1FERoGUSo?t=88s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~11% in, 1:28–1:36.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/6Y1FERoGUSo?t=96s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~12% in, 1:36–1:44.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/6Y1FERoGUSo?t=104s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~13% in, 1:44–1:52.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,14,112.0,120.0,8.0,https://youtu.be/6Y1FERoGUSo?t=112s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~14% in, 1:52–2:00.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,15,120.0,128.0,8.0,https://youtu.be/6Y1FERoGUSo?t=120s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~15% in, 2:00–2:08.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,16,128.0,136.0,8.0,https://youtu.be/6Y1FERoGUSo?t=128s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~16% in, 2:08–2:16.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,17,136.0,144.0,8.0,https://youtu.be/6Y1FERoGUSo?t=136s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~18% in, 2:16–2:24.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,18,144.0,152.0,8.0,https://youtu.be/6Y1FERoGUSo?t=144s,decorate_finish,finish,1,0.5,Forming the rose centre on a stick.,"Forming the rose centre on a stick. finish phase, ~19% in, 2:24–2:32.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,19,152.0,160.0,8.0,https://youtu.be/6Y1FERoGUSo?t=152s,decorate_finish,finish,1,0.5,Pink wax sheet with cut petal shapes.,"Pink wax sheet with cut petal shapes. finish phase, ~20% in, 2:32–2:40.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,20,160.0,168.0,8.0,https://youtu.be/6Y1FERoGUSo?t=160s,decorate_finish,finish,1,0.5,Cutting petal shapes from the wax sheet.,"Cutting petal shapes from the wax sheet. finish phase, ~21% in, 2:40–2:48.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,21,168.0,176.0,8.0,https://youtu.be/6Y1FERoGUSo?t=168s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~22% in, 2:48–2:56.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,22,176.0,184.0,8.0,https://youtu.be/6Y1FERoGUSo?t=176s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~23% in, 2:56–3:04.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,23,184.0,192.0,8.0,https://youtu.be/6Y1FERoGUSo?t=184s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~24% in, 3:04–3:12.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,24,192.0,200.0,8.0,https://youtu.be/6Y1FERoGUSo?t=192s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~25% in, 3:12–3:20.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,25,200.0,208.0,8.0,https://youtu.be/6Y1FERoGUSo?t=200s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~26% in, 3:20–3:28.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,26,208.0,216.0,8.0,https://youtu.be/6Y1FERoGUSo?t=208s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~27% in, 3:28–3:36.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,27,216.0,224.0,8.0,https://youtu.be/6Y1FERoGUSo?t=216s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~28% in, 3:36–3:44.",,0,1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,28,224.0,232.0,8.0,https://youtu.be/6Y1FERoGUSo?t=224s,decorate_finish,finish,1,0.55,Hand-sculpting pink wax into rose petals and assembling the flower candle.,"Hand-sculpting pink wax into rose petals and assembling the flower candle. finish phase, ~29% in, 3:44–3:52.",,0,1,,
